time,l2_error,l1_error,max_error
13.90625,4.11341668710284e-06,4.02129400451251e-07,7.620224473497972e-05
14.0625,4.069126903816596e-06,3.9866944891482435e-07,7.519756264179334e-05
14.21875,4.025674356049969e-06,3.9531889141305924e-07,7.421452884670554e-05
14.375,3.9830368469133385e-06,3.920212932199945e-07,7.325250440892717e-05
14.53125,3.941192921493926e-06,3.888578467811466e-07,7.23108740345868e-05
14.6875,3.900121837649774e-06,3.8573834419288225e-07,7.13890450387833e-05
14.84375,3.859803538097047e-06,3.827264639006304e-07,7.048644635893053e-05
15.0,3.820218623709592e-06,3.797481715497565e-07,6.960252761750718e-05
15.15625,3.7813483279715355e-06,3.767642998314093e-07,6.873675823088066e-05
15.3125,3.7431744925564102e-06,3.7377617532919607e-07,6.7888626562429e-05
15.46875,3.705679543951271e-06,3.7088939717614923e-07,6.705763911679652e-05
15.625,3.66884647109511e-06,3.68036150463034e-07,6.624331977345133e-05
15.78125,3.6326588039873246e-06,3.6518028404289567e-07,6.544520905732432e-05
15.9375,3.597100593202127e-06,3.623228706761636e-07,6.46628634445312e-05
16.09375,3.562156390301087e-06,3.595511709585159e-07,6.389585470190084e-05
16.25,3.5278112290561107e-06,3.56822094153655e-07,6.314376925692367e-05
16.40625,3.4940506075006056e-06,3.540943437204096e-07,6.240620759834226e-05
16.5625,3.4608604707144818e-06,3.5150766168091797e-07,6.16827837048306e-05
16.71875,3.4282271943421338e-06,3.489793215544248e-07,6.097312449954151e-05
16.875,3.396137568830033e-06,3.4650511404987405e-07,6.02768693318545e-05
17.03125,3.3645787842815657e-06,3.4402779649637665e-07,5.959366948088407e-05
17.1875,3.33353841597315e-06,3.415482240874547e-07,5.892318768385696e-05
17.34375,3.3030044104720134e-06,3.390998135719354e-07,5.826509768452892e-05
17.5,3.272965072303993e-06,3.3672743110594876e-07,5.761908380280678e-05
17.65625,3.2434090511984675e-06,3.3435375047826945e-07,5.6984840523854885e-05
17.8125,3.214325329836647e-06,3.319794746752129e-07,5.6362072105575756e-05
17.96875,3.1857032121174416e-06,3.2960544998270503e-07,5.575049220346573e-05
18.125,3.1575323118727983e-06,3.273330924261877e-07,5.514982351223496e-05
18.28125,3.129802542068328e-06,3.2506083561675125e-07,5.4559797423248124e-05
18.4375,3.1025041044216996e-06,3.2278925846651303e-07,5.398015369723064e-05
18.59375,3.0756274794404733e-06,3.2058196778940217e-07,5.3410640150630684e-05
18.75,3.0491634168604116e-06,3.1848097198393254e-07,5.2851012356414095e-05
18.90625,3.0231029264485896e-06,3.1641232006500153e-07,5.2301033356794147e-05
19.0625,2.9974372691989226e-06,3.1434216449198163e-07,5.1760473389395045e-05
19.21875,2.972157948836838e-06,3.122710628668105e-07,5.122910962418459e-05
