time,l2_error,l1_error,max_error
3.75,0.00010802762129416569,4.546846252804664e-05,0.0004684203019391653
3.8000000000000003,0.00010946713500303833,4.607442086601848e-05,0.00047466145984542685
3.85,0.00011090662623843279,4.668037163321383e-05,0.0004809025008422063
3.9,0.00011234609500091614,4.728631482973245e-05,0.0004871434249331674
3.95,0.00011378554129110267,4.789225045574477e-05,0.000493384232122196
4.0,0.00011522496510956133,4.849817851134921e-05,0.0004996249224127336
4.05,0.00011666436645690629,4.910409899671668e-05,0.0005058654958086661
4.1,0.00011810374533375735,4.9710011912018115e-05,0.0005121059523132132
4.15,0.00011954310174068337,5.0315917257354126e-05,0.0005183462919302606
4.2,0.0001209824356782911,5.092181503289181e-05,0.0005245865146635831
4.25,0.00012242174714715168,5.152770523873088e-05,0.0005308266205166223
4.3,0.00012386103614787979,5.213358787504271e-05,0.0005370666094930421
4.3500000000000005,0.00012530030268109396,5.2739462941997804e-05,0.0005433064815967281
4.4,0.00012673954674736226,5.334533043969578e-05,0.0005495462368311221
4.45,0.0001281787683472963,5.395119036830629e-05,0.0005557858751998879
4.5,0.00012961796748146541,5.455704272792832e-05,0.000562025396706689
4.55,0.00013105714415048497,5.516288751873255e-05,0.0005682648013551894
4.6000000000000005,0.00013249629835497187,5.576872474089015e-05,0.0005745040891489417
4.65,0.00013393543009549005,5.6374554394499254e-05,0.0005807432600918316
4.7,0.0001353745393726553,5.6980376479730454e-05,0.000586982314187412
4.75,0.00013681362618703767,5.758619099668301e-05,0.0005932212514391244
4.8,0.0001382526905392472,5.819199794552603e-05,0.0005994600718507437
4.8500000000000005,0.00013969173242990405,5.8797797326431997e-05,0.0006056987754261556
4.9,0.0001411307518595724,5.940358913949842e-05,0.0006119373621686908
4.95,0.00014256974882886965,6.0009373384896916e-05,0.000618175832082013
5.0,0.00014400872333836077,6.061515006272514e-05,0.000624414185169786
5.05,0.00014544767538866095,6.122091917315422e-05,0.0006306524214357845
5.1000000000000005,0.0001468866049803893,6.182668071635563e-05,0.0006368905408835612
5.15,0.0001483255121141083,6.243243469242721e-05,0.000643128543516891
5.2,0.0001497643967904326,6.303818110153938e-05,0.0006493664293393264
5.25,0.00015120325900993306,6.364391994379166e-05,0.0006556041983545313
5.3,0.0001526420987732191,6.424965121935316e-05,0.0006618418505660584
5.3500000000000005,0.00015408091608091226,6.485537492839584e-05,0.0006680793859774603
5.4,0.00015551971093357445,6.546109107101792e-05,0.0006743168045928449
5.45,0.00015695848333182198,6.606679964738946e-05,0.0006805541064154319
5.5,0.00015839723327622265,6.667250065761014e-05,0.000686791291448885
5.55,0.0001598359607673891,6.727819410184963e-05,0.0006930283596969788
5.6000000000000005,0.00016127466580594145,6.788387998027933e-05,0.0006992653111633773
5.65,0.00016271334839244154,6.848955829299841e-05,0.0007055021458516331
5.7,0.00016415200852750323,6.909522904017566e-05,0.0007117388637655209
5.75,0.00016559064621169943,6.970089222191187e-05,0.0007179754649087045
5.8,0.0001670292614456393,7.030654783837585e-05,0.0007242119492846255
5.8500000000000005,0.0001684678542299393,7.091219588973851e-05,0.0007304483168969478
5.9,0.00016990642456516893,7.151783637610009e-05,0.000736684567749446
5.95,0.0001713449724519386,7.212346929762995e-05,0.000742920701845784
6.0,0.00017278349789081509,7.272909465442578e-05,0.0007491567191892923
6.05,0.0001742220008824131,7.333471244665885e-05,0.0007553926197839678
6.1000000000000005,0.00017566048142735125,7.394032267450022e-05,0.0007616284036333631
6.15,0.00017709893952619422,7.454592533804971e-05,0.0007678640707411422
6.2,0.00017853737517955142,7.515152043747443e-05,0.0007740996211108575
6.25,0.00017997578838799827,7.575710797287633e-05,0.000780335054746284
6.3,0.00018141417915214152,7.63626879444236e-05,0.0007865703716509742
6.3500000000000005,0.00018285254747260108,7.69682603522883e-05,0.000792805571828592
6.4,0.00018429089334994256,7.757382519656953e-05,0.000799040655282468
6.45,0.00018572921678477843,7.817938247743618e-05,0.0008052756220167101
6.5,0.00018716751777767736,7.878493219498879e-05,0.0008115104720348709
6.55,0.00018860579632924777,7.939047434939555e-05,0.0008177452053403922
6.6000000000000005,0.0001900440524401129,7.999600894082861e-05,0.0008239798219371597
6.65,0.000191482286110834,8.060153596938686e-05,0.0008302143218285041
6.7,0.00019292049734202506,8.120705561545153e-05,0.0008364487050184222
6.75,0.00019435868613425268,8.181256815608515e-05,0.0008426829715103556
6.8,0.00019579685248813004,8.241807314368357e-05,0.0008489171213078572
6.8500000000000005,0.00019723499640427472,8.302357057841764e-05,0.0008551511544148127
6.9,0.00019867311788325154,8.3629060460386e-05,0.0008613850708346638
6.95,0.00020011121692567292,8.423454278975712e-05,0.0008676188705710741
7.0,0.00020154929353211125,8.484001756663217e-05,0.0008738525536277075
7.05,0.00020298734770317218,8.544548479117806e-05,0.0008800861200082277
7.1000000000000005,0.00020442537943947677,8.605094446356685e-05,0.0008863195697165205
7.15,0.00020586338874158854,8.665639658389561e-05,0.0008925529027556944
7.2,0.00020730137561011857,8.726184115233365e-05,0.0008987861191297464
7.25,0.00020873934004563731,8.786727816898125e-05,0.000905019218842118
7.3,0.00021017728204875493,8.847270763400626e-05,0.0009112522018969171
7.3500000000000005,0.0002116152016200917,8.907812954758065e-05,0.0009174850682972524
7.4,0.00021305309876020888,8.968354390980106e-05,0.0009237178180466765
7.45,0.00021449097346972062,9.028895072083715e-05,0.0009299504511492973
7.5,0.00021592882574919292,9.089434998078836e-05,0.0009361829676084454
7.55,0.0002173666555992375,9.149974168982325e-05,0.0009424153674278957
7.6000000000000005,0.0002188044630204754,9.210512584811357e-05,0.0009486476506114228
7.65,0.000220242248013472,9.271050245575807e-05,0.0009548798171623574
7.7,0.0002216800105788324,9.331587151292331e-05,0.0009611118670843632
7.75,0.0002231177507171298,9.392123301971082e-05,0.0009673438003814372
7.8,0.00022455546842897425,9.452658697628813e-05,0.0009735756170569099
7.8500000000000005,0.00022599316371498283,9.513193338282659e-05,0.000979807317114445
7.9,0.00022743083657572003,9.573727223942448e-05,0.0009860389005577064
7.95,0.00022886848701179655,9.634260354624973e-05,0.0009922703673902467
8.0,0.00023030611502377948,9.694792730340211e-05,0.0009985017176160627
8.05,0.00023174372061228327,9.755324351105048e-05,0.001004732951238152
8.1,0.0002331813037779255,9.81585521693671e-05,0.0010109640682607335
8.15,0.00023461886452126807,9.876385327844835e-05,0.0010171950686872488
8.2,0.0002360564028429238,9.936914683846335e-05,0.0010234259525211398
8.25,0.00023749391874346203,9.997443284951306e-05,0.001029656719766292
8.3,0.00023893141222349122,0.00010057971131176444,0.0010358873704263694
8.35,0.00024036888328363005,0.00010118498222538912,0.0010421179045047024
8.4,0.0002418063319244399,0.00010179024559048453,0.001048348322005288
8.45,0.00024324375814653918,0.00010239550140722103,0.001054578622931679
8.5,0.0002446811619504885,0.00010300074967569644,0.0010608088072873167
8.55,0.0002461185433369016,0.00010360599039608052,0.0010670388750759763
8.6,0.0002475559023063956,0.00010421122356854377,0.0010732688263013213
8.65,0.0002489932388595327,0.00010481644919318306,0.0010794986609667934
8.700000000000001,0.0002504305529969272,0.00010542166727016899,0.0010857283790761674
8.75,0.00025186784471914714,0.00010602687779960064,0.001091957980633218
8.8,0.00025330511402680514,0.00010663208078164716,0.001098187465641165
8.85,0.0002547423609205098,0.00010723727621647683,0.001104416834104227
8.9,0.000256179585400832,0.00010784246410419025,0.001110646086025846
8.950000000000001,0.00025761678746838174,0.00010844764444495598,0.0011168752214092414
9.0,0.0002590539671237237,0.00010905281723887175,0.0011231042402584102
9.05,0.0002604911243674728,0.00010965798248610823,0.0011293331425770159
9.1,0.00026192825920024653,0.00011026314018683627,0.0011355619283683893
9.15,0.000263365371622605,0.00011086829034115296,0.0011417905976365272
9.200000000000001,0.0002648024616351599,0.00011147343294922605,0.0011480191503847603
9.25,0.00026623952923847643,0.00011207856801115544,0.0011542475866169744
9.3,0.0002676765744331694,0.00011268369552711093,0.001160475906336611
9.35,0.0002691135972198558,0.00011328881549726328,0.0011667041095476671
9.4,0.00027055059759909823,0.00011389392792171024,0.0011729321962532513
9.450000000000001,0.00027198757557150616,0.00011449903280061959,0.0011791601664571383
9.5,0.00027342453113765174,0.00011510413013409275,0.0011853880201632139
9.55,0.0002748614642981429,0.00011570921992229739,0.0011916157573752528
9.6,0.00027629837505359426,0.00011631430216540425,0.0011978433780960307
9.65,0.0002777352634045695,0.00011691937686351061,0.0012040708823302104
9.700000000000001,0.00027917212935168,0.00011752444401678565,0.0012102982700807896
9.75,0.0002806089728954936,0.00011812950362532854,0.001216525541351321
9.8,0.00028204579403662137,0.0001187345556893082,0.0012227526961460233
9.85,0.00028348259277568134,0.00011933960020889579,0.0012289797344680053
9.9,0.0002849193691132333,0.00011994463718418918,0.0012352066563210418
9.950000000000001,0.0002863561230498918,0.00012054966661535778,0.0012414334617090184
10.0,0.0002877928545862191,0.0001211546885024995,0.0012476601506351548
