time,l2_error,l1_error,max_error
8.9,8.450390203688966e-08,3.5090480474491035e-08,3.198713496299632e-07
8.925,8.474127252447617e-08,3.5189049231667446e-08,3.207698632268219e-07
8.950000000000001,8.497864291909092e-08,3.52876179640499e-08,3.216683798212827e-07
8.975,8.5216013404717e-08,3.538618672078288e-08,3.2256688997645e-07
9.0,8.545338399939705e-08,3.5484755510978225e-08,3.2346540734806695e-07
9.025,8.56907545940907e-08,3.5583324301652e-08,3.243639215000371e-07
9.05,8.592812508243842e-08,3.5681893059207177e-08,3.252624357630296e-07
9.075000000000001,8.616549547639802e-08,3.5780461791485206e-08,3.261609544669142e-07
9.1,8.640286596193996e-08,3.5879030547723614e-08,3.2705946761968363e-07
9.125,8.664023655739904e-08,3.597759933850245e-08,3.279579818826761e-07
9.15,8.687760714947635e-08,3.60761681279663e-08,3.2885649803304773e-07
9.175,8.711497763538506e-08,3.617473688396701e-08,3.297550119629733e-07
9.200000000000001,8.735234803071e-08,3.627330561672242e-08,3.306535313329917e-07
9.225,8.758971851504682e-08,3.637187437272092e-08,3.3155203948975753e-07
9.25,8.782708910845798e-08,3.647044316341041e-08,3.32450557416486e-07
9.275,8.806445970391333e-08,3.656901195396115e-08,3.3334907489912524e-07
9.3,8.830183019024554e-08,3.6667580710656864e-08,3.3424758649758246e-07
9.325000000000001,8.853920058539328e-08,3.676614944334706e-08,3.351461086431584e-07
9.35,8.877657107152258e-08,3.686471819955919e-08,3.3604461679992426e-07
9.375,8.901394166646044e-08,3.6963286990264045e-08,3.369431333943851e-07
9.4,8.925131225966953e-08,3.7061855780669386e-08,3.3784165087702434e-07
9.425,8.948868274621338e-08,3.7160424536724226e-08,3.3874016713841826e-07
9.450000000000001,8.9726053140783e-08,3.7258993269548314e-08,3.396386847320798e-07
9.475,8.996342362685202e-08,3.7357562025867885e-08,3.405371997722284e-07
9.5,9.020079422099998e-08,3.745613081684591e-08,3.414357151454439e-07
9.525,9.043816481439836e-08,3.755469960694121e-08,3.4233422774310185e-07
9.55,9.067553530021287e-08,3.765326836347861e-08,3.4323274389347347e-07
9.575000000000001,9.091290569445968e-08,3.7751837095661006e-08,3.441312659280271e-07
9.6,9.115027617965409e-08,3.785040585178887e-08,3.450297723084361e-07
9.625,9.138764677471261e-08,3.794897464257955e-08,3.4592829423196747e-07
9.65,9.162501736769712e-08,3.8047543432461017e-08,3.468268064965585e-07
9.675,9.186238785352496e-08,3.8146112188691073e-08,3.4772532397919775e-07
9.700000000000001,9.209975824791694e-08,3.82446809214375e-08,3.4862383946343556e-07
9.725,9.233712873434055e-08,3.834324967812899e-08,3.4952235528074027e-07
9.75,9.257449933018803e-08,3.8441818469490017e-08,3.5042086921066584e-07
9.775,9.281186992266554e-08,3.854038725944122e-08,3.5131938946886265e-07
9.8,9.304924040851569e-08,3.863895601548981e-08,3.522179019554983e-07
9.825000000000001,9.328661080321286e-08,3.8737524747888515e-08,3.5311641166657637e-07
9.85,9.352398128796272e-08,3.8836093503764525e-08,3.5401493037046095e-07
9.875,9.376135188168645e-08,3.893466229415854e-08,3.549134476310556e-07
9.9,9.399872247406617e-08,3.9033231083572506e-08,3.558119668900517e-07
9.925,9.423609296095298e-08,3.9131799840422664e-08,3.5671047637908515e-07
9.950000000000001,9.447346335782088e-08,3.9230368574055516e-08,3.576089927515014e-07
9.975,9.471083384398331e-08,3.9328937330708904e-08,3.585075093459622e-07
10.0,9.494820443864489e-08,3.942750612104708e-08,3.5940602705064606e-07
